mission,koi_id,koi_time0bk,koi_period,koi_duration,koi_is_planet
Kepler, 10973664,172.185530,5.404269,0.105479,1
Kepler, 10973664,133.677120,1.208462,0.064333,1
Kepler, 9141746,132.145500,2.851883,0.111083,1
Kepler, 12459913,177.275350,12.913859,0.223688,1
Kepler, 6462863,161.239869,54.319962,0.357742,1
Kepler, 5779852,240.234923,252.079235,0.165867,0
Kepler, 6042214,171.955250,27.046279,0.111083,0
Kepler, 6200715,172.179770,3.723561,0.143125,0
Kepler, 6291033,169.942860,3.705992,0.215242,1
Kepler, 6889235,125.879388,5.188672,0.210558,0
Kepler, 6758917,169.648520,2.236101,0.077679,0
Kepler, 5461440,199.257480,40.606895,0.239833,1
Kepler, 5689351,174.810890,13.767101,0.121271,1
Kepler, 5689351,134.715070,6.195460,0.123000,1
Kepler, 5689351,133.694720,3.250582,0.093904,1
Kepler, 5689351,136.841110,8.348192,0.118125,1
Kepler, 5303551,171.454130,2.399069,0.135733,0
Kepler, 7692093,154.965700,91.172033,0.278167,0
Kepler, 5709725,172.447780,3.701765,0.108588,1
Kepler, 7700871,136.461440,5.179689,0.155233,0
Kepler, 9946525,170.080760,51.846890,0.199038,1
Kepler, 9946525,173.719249,4.180048,0.101996,1
Kepler, 2716853,172.123790,68.832195,0.137917,0
Kepler, 9946525,133.819290,1.729367,0.072675,1
Kepler, 7289157,173.833637,5.266406,0.150679,0
Kepler, 2695110,209.989680,44.189389,0.283963,0
Kepler, 7098355,170.553490,29.007892,0.209475,1
Kepler, 7101828,193.205180,47.878243,0.169417,0
Kepler, 7269974,171.480360,13.699423,0.180871,1
Kepler, 7269974,134.035520,4.309382,0.120737,1
Kepler, 7440748,174.299322,4.921364,0.078358,1
Kepler, 5689351,187.312310,87.091259,0.291667,1
Kepler, 5780715,169.965242,1.583160,0.049729,0
Kepler, 5812960,173.498160,18.492348,0.144767,1
Kepler, 6266741,169.516944,7.930584,0.150346,1
Kepler, 10187017,139.987630,7.071361,0.114875,1
Kepler, 5738496,175.670020,9.501509,0.285500,0
Kepler, 5774349,170.783580,15.655639,0.163771,1
Kepler, 6422367,173.694660,4.331448,0.107500,0
Kepler, 6501635,179.276760,23.675132,0.193625,1
Kepler, 3217264,185.440631,29.198992,0.213446,1
Kepler, 3217264,251.282610,160.019160,0.228000,1
Kepler, 8554498,133.366902,7.051856,0.153750,0
Kepler, 6850504,138.608031,10.854096,0.157367,1
Kepler, 3217264,186.315450,55.329140,0.288250,1
Kepler, 3342592,170.546430,17.177328,0.319592,0
Kepler, 7440748,135.379512,7.064252,0.057779,1
Kepler, 8219268,164.285900,43.501748,0.448125,0
Kepler, 7977197,170.102380,19.446391,0.150946,1
Kepler, 7977197,134.115940,6.919870,0.142721,1
Kepler, 6266741,180.202150,16.665899,0.174725,1
Kepler, 6381846,169.715517,4.166966,0.114729,1
Kepler, 4367854,131.736290,0.535225,0.139175,0
Kepler, 6381846,137.385210,11.463472,0.108292,1
Kepler, 6381846,168.071140,39.603400,0.270292,1
Kepler, 6422155,169.904960,2.940305,0.113442,1
Kepler, 6665695,169.615120,5.378868,0.113425,1
Kepler, 6707833,175.623450,15.284677,0.253200,1
Kepler, 9785921,163.569200,73.506021,0.238917,0
Kepler, 6786037,171.924570,21.053499,0.298354,1
Kepler, 6786037,246.464010,127.905412,0.603125,1
Kepler, 6786037,131.718570,6.217160,0.184537,1
Kepler, 4247092,171.133613,21.056476,0.051583,0
Kepler, 4949751,186.389050,31.805143,0.317554,0
Kepler, 5003117,190.724991,37.609370,0.285896,0
Kepler, 5035972,191.187887,49.266785,0.232050,0
Kepler, 5218441,171.422542,3.613758,0.246367,0
Kepler, 5351250,173.072659,7.381980,0.129800,1
Kepler, 8043638,176.077382,17.587517,0.182388,1
Kepler, 8621348,172.843920,11.344368,0.231583,0
Kepler, 8773869,170.881450,1.576341,0.130133,0
Kepler, 8845205,185.269061,18.477627,0.080833,1
Kepler, 8890783,196.555405,58.362058,0.264012,1
Kepler, 8890783,195.761347,5.350156,0.094363,1
Kepler, 6422155,175.476100,6.388997,0.145967,1
Kepler, 6422155,136.234670,14.627097,0.170708,1
Kepler, 6422155,152.122820,35.118443,0.191250,1
Kepler, 6451936,170.503250,8.005791,0.127287,1
Kepler, 6451936,133.720730,4.263744,0.094687,1
Kepler, 8056665,150.570840,84.687752,0.417700,1
Kepler, 7025846,170.197540,2.340523,0.131500,0
Kepler, 7119481,192.574840,25.855000,0.161404,1
Kepler, 7445445,169.931150,10.687582,0.140883,1
Kepler, 7445445,176.802800,20.303035,0.187658,1
Kepler, 8397947,147.677400,39.093088,0.236958,0
Kepler, 5351250,166.794830,12.560966,0.156862,1
Kepler, 5351250,153.015030,30.826104,0.246417,1
Kepler, 6850504,134.501400,3.696121,0.102625,1
Kepler, 5351250,132.362680,3.428063,0.100708,1
Kepler, 5444548,179.521710,13.249318,0.186913,1
Kepler, 10187017,147.383660,22.409868,0.094625,0
Kepler, 8891318,204.020690,363.706662,0.356375,0
Kepler, 9583881,182.441015,18.009322,0.206712,1
Kepler, 9589524,174.597325,22.184318,0.126654,1
Kepler, 8019043,132.052164,0.804895,0.038333,0
Kepler, 11775507,162.195535,276.323601,0.412350,0
Kepler, 10187017,135.854270,5.286920,0.107458,1
Kepler, 6838050,172.915880,6.510030,0.137896,1
Kepler, 6937692,170.099690,35.181057,0.314375,1
Kepler, 7602070,176.075190,11.755600,0.195833,0
Kepler, 7812179,169.605214,17.794219,0.174658,0
Kepler, 1868404,134.836370,6.126012,0.072208,0
Kepler, 7445445,198.370250,29.022352,0.167763,1
Kepler, 7595157,169.638590,3.383540,0.058458,1
Kepler, 7595157,132.689570,2.358952,0.066375,1
Kepler, 8008206,185.431130,20.729042,0.116942,1
Kepler, 8008206,134.549560,1.632916,0.064996,1
Kepler, 5449777,176.283024,7.216951,0.078784,0
Kepler, 5478055,174.226540,15.852387,0.215792,0
Kepler, 5683743,170.325835,4.147021,0.120821,1
Kepler, 5791986,176.560010,15.228955,0.108196,1
Kepler, 5791986,146.772610,24.674582,0.136033,1
Kepler, 9844088,171.151696,3.750833,0.081071,1
Kepler, 10019643,171.735310,21.347366,0.174333,1
Kepler, 10019643,132.305660,7.811010,0.134625,1
Kepler, 10123064,173.563074,4.243748,0.140013,1
Kepler, 5653126,133.170974,2.404484,0.012337,0
Kepler, 7840044,171.097670,13.542041,0.138917,0
Kepler, 8015907,171.259808,2.752360,0.086342,1
Kepler, 8017703,181.975114,13.981779,0.123250,1
Kepler, 8017703,210.762220,44.000397,0.212979,1
Kepler, 8017703,364.158320,247.354914,0.361542,1
Kepler, 1995712,307.625500,462.120690,0.434167,0
Kepler, 8106610,172.781840,12.398940,0.177583,0
Kepler, 8120608,174.312920,7.267311,0.094546,1
Kepler, 8120608,176.903870,13.343003,0.114163,1
Kepler, 8120608,133.329590,3.886795,0.073225,1
Kepler, 8120608,153.798580,22.407778,0.137004,1
Kepler, 5872150,175.343730,20.355097,0.222194,0
Kepler, 5872150,173.818020,5.922404,0.153792,0
Kepler, 6850504,164.729200,77.611443,0.299108,1
Kepler, 6508221,185.843060,18.207958,0.158188,1
Kepler, 10460984,176.718340,10.945778,0.128904,1
Kepler, 10460984,134.781200,28.986902,0.150971,1
Kepler, 10460984,132.655970,5.035057,0.075167,1
Kepler, 6436505,146.461100,24.722240,0.188750,0
Kepler, 8022244,178.341610,11.903521,0.179042,1
Kepler, 2571238,135.994500,9.286964,0.140204,1
Kepler, 8022244,134.427520,34.035061,0.278958,1
Kepler, 8037145,170.321520,12.759345,0.149538,1
Kepler, 8037145,138.366440,5.433133,0.100050,1
Kepler, 2140389,132.258305,0.967428,0.245346,0
Kepler, 8193178,179.777760,10.640210,0.226588,1
Kepler, 8193178,135.954650,4.938831,0.182833,1
Kepler, 8344004,172.505580,5.996533,0.138038,1
Kepler, 8344004,133.198880,2.061909,0.082263,1
Kepler, 8355239,171.367340,20.134900,0.158175,1
Kepler, 6508221,153.779740,88.255373,0.189125,1
Kepler, 7975727,172.797099,22.418320,0.222875,0
Kepler, 8219673,189.390784,20.131478,0.136692,0
Kepler, 8352537,174.084883,6.010383,0.091413,1
Kepler, 3248033,133.703081,1.334101,0.087637,0
Kepler, 10577994,176.698850,8.180895,0.114775,1
Kepler, 10577994,171.794120,15.312964,0.128896,1
Kepler, 10599206,178.439630,18.427950,0.121933,1
Kepler, 6768616,131.706400,8.824956,0.124000,0
Kepler, 10068383,169.645920,7.304978,0.189225,0
Kepler, 10157573,173.265990,5.115751,0.105742,0
Kepler, 10191070,170.582782,1.213746,0.232646,0
Kepler, 10225800,169.674360,1.423799,0.061942,0
Kepler, 10227020,176.793990,14.787672,0.254963,1
Kepler, 4563268,132.040680,4.165368,0.137229,1
Kepler, 4644604,175.006240,14.485848,0.130687,1
Kepler, 4656049,172.571230,40.699206,0.294750,1
Kepler, 4659405,171.926670,4.532402,0.130000,0
Kepler, 7941635,134.550100,25.273355,1.436667,0
Kepler, 4742414,173.782454,15.458057,0.366473,1
Kepler, 7764367,170.925250,3.173914,0.150287,1
Kepler, 9024857,267.689300,379.119960,0.300833,0
Kepler, 10227020,138.388450,9.848246,0.239462,1
Kepler, 10227020,135.059230,19.724367,0.300083,1
Kepler, 6678383,271.088080,51.755305,0.309812,1
Kepler, 10227020,137.474120,7.384433,0.238962,1
Kepler, 10259031,169.864250,7.061151,0.147792,0
Kepler, 4827723,171.219120,7.238582,0.129996,1
Kepler, 4841374,170.603380,161.474679,0.440500,1
Kepler, 4861736,172.578600,6.277827,0.361838,0
Kepler, 5090690,176.635811,12.011661,0.157298,0
Kepler, 8161561,170.253570,3.275822,0.126779,1
Kepler, 8361905,182.404080,15.873610,0.146858,1
Kepler, 8409588,169.709729,1.360835,0.062025,0
Kepler, 11250587,134.023923,7.256962,0.205842,1
Kepler, 8480285,144.026730,16.225497,0.269625,1
Kepler, 10265898,170.408984,1.260259,0.077475,1
Kepler, 2302758,131.984080,0.542123,0.053458,0
Kepler, 10271806,169.716290,5.924994,0.120308,1
Kepler, 10271806,134.318050,11.349348,0.129587,1
Kepler, 5098444,177.968689,26.949275,0.445737,0
Kepler, 5113822,172.588440,23.642197,0.209083,1
Kepler, 5113822,146.570470,67.093064,0.305583,1
Kepler, 5120087,182.241790,17.979798,0.232617,1
Kepler, 5121511,191.785020,30.996641,0.121592,1
Kepler, 8557374,171.843150,2.462344,0.075471,1
Kepler, 8557374,134.435350,4.822969,0.036467,1
Kepler, 8738735,193.303740,28.779645,0.347875,1
Kepler, 8738735,146.348700,15.660577,0.292167,1
Kepler, 8802165,184.245906,17.421160,0.208225,1
Kepler, 10271806,135.674940,3.132954,0.092529,1
Kepler, 10271806,141.626870,18.643500,0.077046,1
Kepler, 5351250,170.559160,93.803766,0.122750,0
Kepler, 10272442,187.922150,24.543457,0.302158,1
Kepler, 10984090,185.180870,51.079265,0.265537,1
Kepler, 5181817,171.435650,4.350413,0.073725,0
Kepler, 5309353,169.729190,1.376385,0.072708,0
Kepler, 5356593,240.597609,45.977862,0.310387,0
Kepler, 8805348,175.293370,29.907219,0.201979,1
Kepler, 8869680,174.157720,7.033801,0.267437,0
Kepler, 8878187,171.734281,3.032148,0.160946,1
Kepler, 4914423,142.178033,15.965327,0.190988,1
Kepler, 8891278,172.995345,12.718711,0.103749,0
Kepler, 10340423,177.794260,18.794185,0.137108,1
Kepler, 10340423,135.282180,6.738935,0.117208,1
Kepler, 10345478,182.679596,14.498393,0.155596,0
Kepler, 10358759,170.385490,10.339241,0.128125,1
Kepler, 5374854,170.868940,8.503392,0.123204,1
Kepler, 5384802,170.487872,3.041547,0.134499,0
Kepler, 5531694,170.313390,5.169497,0.188008,1
Kepler, 8908102,174.655630,5.414605,1.407792,0
Kepler, 8962094,172.934770,30.864365,0.123154,1
Kepler, 8962094,171.972920,9.360597,0.133621,1
Kepler, 8962094,145.420580,14.667229,0.155917,1
Kepler, 8962094,187.033460,68.160990,0.235917,1
Kepler, 10358759,172.119320,13.286900,0.136771,1
Kepler, 10386984,169.815491,1.287077,0.062258,1
Kepler, 10395381,186.370400,17.671771,0.142508,1
Kepler, 10418797,169.833943,23.355341,0.191947,0
Kepler, 5613330,182.922950,23.449705,0.360696,1
Kepler, 5796186,204.130006,42.559306,0.125617,0
Kepler, 5796675,182.760100,16.080657,0.119587,1
Kepler, 9002278,180.812425,18.164073,0.122313,1
Kepler, 12306808,137.133475,7.334073,0.113783,0
Kepler, 9002278,170.921904,5.714897,0.098217,1
Kepler, 9002278,150.411580,122.385868,0.296792,1
Kepler, 9053112,169.869730,1.274840,0.618042,0
Kepler, 4914423,295.330361,179.609803,0.573125,1
Kepler, 9162741,169.951750,1.368617,0.067646,0
Kepler, 5893123,169.634000,1.125963,0.062642,0
Kepler, 5941160,171.627810,8.594819,0.135583,1
Kepler, 5941160,135.890170,10.222157,0.049746,1
Kepler, 5966154,192.096790,25.672156,0.248454,1
Kepler, 5966154,176.412720,151.885188,0.503792,1
Kepler, 3749508,132.039287,1.065731,0.072913,0
Kepler, 9300285,170.189232,1.012672,0.127133,0
Kepler, 9426071,182.608668,28.714216,0.252600,0
Kepler, 9458613,189.638280,21.775682,0.331617,1
Kepler, 9458613,172.574810,41.028342,0.408550,1
Kepler, 10729472,131.782700,0.834423,0.078042,0
Kepler, 5966660,170.064102,1.906633,0.128438,0
Kepler, 6020753,171.017743,4.069426,0.084983,1
Kepler, 6020753,180.798150,16.282476,0.121779,1
Kepler, 6062088,169.641860,3.162692,0.081371,1
Kepler, 9458613,135.871050,31.784816,0.366988,1
Kepler, 9458613,143.678900,13.175560,0.277821,1
Kepler, 9458613,131.887430,5.668158,0.204433,1
Kepler, 9530945,171.006880,17.406652,0.286000,1
Kepler, 4752451,132.864820,6.414965,0.162562,0
Kepler, 6062088,172.238150,5.370640,0.088004,1
Kepler, 6062088,133.967550,11.329771,0.160208,1
Kepler, 6125481,180.762800,23.205794,0.180179,1
Kepler, 6267535,170.583890,6.079720,0.296783,1
Kepler, 6347299,174.989640,14.400904,0.173675,1
Kepler, 9530945,176.503500,7.693636,0.209683,1
Kepler, 9578686,178.782850,21.385158,0.170079,1
Kepler, 9590976,170.933790,5.374933,0.164862,1
Kepler, 9590976,137.959840,8.586010,0.139346,1
Kepler, 9590976,132.495500,3.886889,0.153458,1
Kepler, 2441151,171.671953,2.192009,0.122721,0
Kepler, 3970233,174.435540,8.254913,0.286758,0
Kepler, 4832837,169.718913,2.628117,0.076204,1
Kepler, 5014753,172.047171,3.170627,0.113287,0
Kepler, 6347299,155.138060,25.661382,0.185792,1
Kepler, 6365156,170.704660,10.214188,0.242504,1
Kepler, 6425957,170.845854,2.755637,0.077329,1
Kepler, 1293046,155.081300,36.267167,0.086042,0
Kepler, 6425957,172.658100,20.306529,0.116725,1
Kepler, 9597345,174.821440,44.699656,0.259538,1
Kepler, 9597345,135.441640,3.619310,0.127100,1
Kepler, 9597345,254.177880,124.524522,0.402250,1
Kepler, 9640976,171.232500,2.178151,0.080458,0
Kepler, 9640985,171.232233,2.178151,0.146104,0
Kepler, 5562784,192.914510,25.337090,0.402667,0
Kepler, 5608566,172.023406,4.397000,0.078125,0
Kepler, 5686174,180.846770,14.282281,0.110783,1
Kepler, 5903312,121.704645,1.160153,0.055971,0
Kepler, 6462863,131.619670,3.743167,0.153700,1
Kepler, 6442340,170.227860,13.137478,0.202729,1
Kepler, 6442340,133.588710,7.781999,0.164458,1
Kepler, 1434395,131.895000,2.222729,0.109042,0
Kepler, 6442340,152.005880,23.443375,0.240333,1
Kepler, 6685609,170.324046,5.868066,0.171858,1
Kepler, 6685609,133.570400,1.611890,0.128300,1
Kepler, 9450647,135.215590,9.940666,0.162883,1
Kepler, 9702072,172.789576,4.182002,0.092537,1
Kepler, 9834719,170.358337,1.621669,0.072987,0
Kepler, 9873254,175.792670,14.707495,0.131275,1
Kepler, 6587002,173.219120,20.739894,0.131271,1
Kepler, 6587002,216.557370,47.427712,0.219496,1
Kepler, 6960456,171.559160,5.074430,0.169333,0
Kepler, 7368664,170.022499,12.874712,0.093712,1
Kepler, 8374580,192.503590,176.243295,0.210096,0
Kepler, 6685609,133.302550,3.071553,0.170562,1
Kepler, 6707835,174.136760,22.248146,0.172846,1
Kepler, 6752502,170.453154,4.305219,0.111854,0
Kepler, 6805146,178.687996,13.779711,0.318280,0
Kepler, 10318874,135.000657,2.508057,0.046392,1
Kepler, 6960445,171.565440,5.074378,0.247583,0
Kepler, 9873254,133.117870,0.900376,0.052375,1
Kepler, 9884104,169.860950,4.585467,0.143488,1
Kepler, 9884104,147.296840,22.714434,0.253646,1
Kepler, 9884104,141.983470,47.903427,0.257958,1
Kepler, 9950612,171.015329,9.034191,0.064588,1
Kepler, 9714696,169.856060,1.433340,0.056938,0
Kepler, 9846086,198.599331,37.865119,0.124163,0
Kepler, 10353968,178.343500,9.070982,0.112096,1
Kepler, 10384962,170.710636,2.879243,0.109471,0
Kepler, 11773022,159.105440,45.155356,0.241021,1
Kepler, 7033671,171.926040,9.489655,0.149458,1
Kepler, 7040629,170.740530,4.228652,0.138646,1
Kepler, 2711131,134.166490,2.858899,0.061042,0
Kepler, 7040629,132.775500,7.466621,0.161250,1
Kepler, 7040629,144.532030,16.259520,0.160583,1
Kepler, 7040629,134.422720,11.131790,0.168792,1
Kepler, 9950612,146.917630,28.122439,0.173917,1
Kepler, 6678383,137.613711,11.427551,0.191975,1
Kepler, 2308411,132.484780,0.983305,0.074167,0
Kepler, 9950612,166.556670,45.902977,0.208504,1
Kepler, 9950612,133.786160,4.159817,0.067754,1
Kepler, 9963524,174.048850,5.690592,0.106542,1
Kepler, 5780885,134.276879,4.885489,0.215069,1
Kepler, 11773022,212.032638,130.178030,0.352225,1
Kepler, 11773022,295.315880,85.316200,0.114337,1
Kepler, 12068975,174.061930,10.349733,0.186913,1
Kepler, 7115785,172.813840,16.087862,0.128958,1
Kepler, 7115785,153.846360,41.749386,0.233742,1
Kepler, 7115785,131.817370,0.566801,0.150483,0
Kepler, 7124613,170.790730,4.417463,0.123542,1
Kepler, 8711794,136.649307,8.981015,0.076992,1
Kepler, 7277317,177.917586,16.338881,0.389996,1
Kepler, 2446134,165.740800,39.130709,0.095625,0
Kepler, 9963524,137.084420,10.041572,0.110738,1
Kepler, 9963524,131.865730,18.369747,0.122458,1
Kepler, 9963524,132.729710,2.795900,0.085667,1
Kepler, 9964801,180.648070,13.724627,0.290658,1
Kepler, 9965439,192.996330,46.406260,0.292838,1
Kepler, 12068975,179.473110,15.677502,0.229508,1
Kepler, 12068975,171.473910,5.599315,0.162267,1
Kepler, 12068975,154.411220,25.210015,0.273042,1
Kepler, 3541946,182.437450,17.790017,0.183817,1
Kepler, 3541946,169.542270,49.567408,0.166750,1
Kepler, 10264660,138.088199,6.790121,0.251821,1
Kepler, 7385509,169.548720,1.655467,0.135100,0
Kepler, 7447200,171.585057,7.972510,0.123975,1
Kepler, 7447200,170.892059,2.453236,0.069546,1
Kepler, 7466863,171.084250,11.971063,0.115029,0
Kepler, 7509886,172.593270,6.040462,0.082500,1
Kepler, 7509886,132.018820,4.138528,0.095042,1
Kepler, 10002866,169.650592,3.936993,0.078625,1
Kepler, 10002866,194.916960,28.081860,0.188700,1
Kepler, 6678383,132.714210,23.668346,0.242904,1
Kepler, 10002866,173.083353,10.088811,0.073858,1
Kepler, 10005020,174.703050,6.971069,0.163021,0
Kepler, 3541946,133.110580,1.311843,0.074483,1
Kepler, 4449034,180.437480,38.138531,0.160904,0
Kepler, 4478168,172.221850,14.586499,0.167704,1
Kepler, 2854839,131.557600,1.055693,0.053708,0
Kepler, 4563268,176.171970,7.751928,0.147554,1
Kepler, 7515212,190.254130,31.804760,0.362458,1
Kepler, 7515212,139.638100,16.258028,0.265625,1
Kepler, 7529266,177.642421,8.600154,0.375063,1
Kepler, 11553706,135.068298,3.719809,0.147154,0
Kepler, 2449053,131.817390,0.739753,0.175000,0
Kepler, 10489525,131.852040,1.612249,0.176458,0
Kepler, 7598128,188.495537,44.258173,0.315943,0
Kepler, 11858979,131.754100,3.059339,0.072217,0
Kepler, 5900390,131.866300,0.624678,0.100458,0
Kepler, 5444334,131.788160,0.759763,0.128458,0
Kepler, 10139620,138.083500,372.373690,0.513750,0
Kepler, 5386264,140.832391,12.435191,0.159604,0
Kepler, 3867615,207.577570,20.098368,0.216958,1
Kepler, 3218844,171.825400,85.112898,0.104292,0
Kepler, 3542222,131.894825,0.504426,0.067817,0
Kepler, 6226908,135.265260,19.597317,0.187833,1
Kepler, 10186945,131.790650,0.793663,0.034350,0
Kepler, 4636565,133.078500,2.814013,0.241708,0
Kepler, 9956082,134.703050,3.740317,0.099750,1
Kepler, 3241647,131.623170,0.851679,0.084500,0
Kepler, 7761585,186.434000,205.306270,0.327500,0
Kepler, 3241248,131.686390,0.978047,0.108904,0
Kepler, 9716302,132.045470,1.332567,0.166708,0
Kepler, 2708286,132.662040,1.891310,0.236958,0
Kepler, 6755944,131.801420,0.692978,0.047358,1
Kepler, 10419797,169.262000,87.140633,0.754583,0
Kepler, 6515335,310.250300,185.532850,1.310833,0
Kepler, 7777471,131.874200,0.885131,0.140708,0
Kepler, 10294509,132.503690,1.854474,0.111042,0
Kepler, 3003019,131.611230,0.502623,0.128542,0
Kepler, 9334893,150.679100,31.805513,0.165792,1
Kepler, 10000941,133.722250,3.504723,0.081100,1
Kepler, 9455677,208.791910,124.827797,0.269958,1
Kepler, 7690855,132.166816,0.786261,0.189833,0
Kepler, 5649837,131.955070,0.597934,0.130104,0
Kepler, 10141938,148.538600,360.764580,0.884167,0
Kepler, 8029197,132.365140,2.152928,0.126792,0
Kepler, 12257886,132.428440,2.615854,0.271625,0
Kepler, 5036480,132.524630,1.061003,0.081750,0
Kepler, 10275077,135.993300,363.357550,0.827083,0
Kepler, 6592832,132.091870,0.924821,0.108083,0
Kepler, 8524346,133.008920,4.469745,0.222083,0
Kepler, 3937814,213.404400,214.881456,0.399208,1
Kepler, 5551228,195.910400,122.906853,0.665417,0
Kepler, 5471271,141.846193,12.422217,0.273054,0
Kepler, 3248696,483.248400,383.435950,0.460792,0
Kepler, 5306383,131.739010,0.842336,0.063292,0
Kepler, 5446285,187.519491,339.429341,0.312500,0
Kepler, 5041847,132.120912,0.914469,0.112292,0
Kepler, 3836558,131.999740,1.540397,0.074458,0
Kepler, 4770617,137.061230,8.458051,0.124917,1
Kepler, 6106282,215.520400,101.110701,0.334542,1
Kepler, 4946584,132.133484,0.907944,0.079767,0
Kepler, 6463499,166.151300,94.446856,0.312583,0
Kepler, 8254882,132.110020,0.925659,0.062000,0
Kepler, 6042031,131.559820,0.537110,0.074900,0
Kepler, 5475735,134.164100,2.991948,0.182917,0
Kepler, 11709124,179.099480,62.302688,0.312875,1
Kepler, 9022166,179.498130,72.382698,0.344958,1
